id,titulo,corpo
79,O novo sorteio para escolher o relator de processo contra André Janones na Câmara,"O Conselho de Ética da Câmara se reunirá nesta terça-feira 19 para realizar um novo sorteio da lista tríplice a partir da qual será definido o relator da representação contra André Janones (Avante-MG).

Os três deputados sorteados inicialmente – Julio Arcoverde (PP-PI), AJ Albuquerque (PP-CE) e Zé Haroldo Cathedral (PSD-RR) – solicitaram a retirada de seus nomes da lista.

Janones é acusado de proferir manifestações gravemente ofensivas, de baixo calão e provocativas contra o deputado Nikolas Ferreira (PL-MG).

Segundo os critérios para escolha, o relator não pode ser do mesmo estado ou do mesmo partido do representado ou da legenda autora da representação. O processo em análise partiu da Mesa Diretora.

André Janones já recebeu uma pena de suspensão do mandato por três meses, válida até 12 de outubro."
80,"Os favoritos para o Senado pelo Espírito Santo em 2026, segundo pesquisa","O governador Renato Casagrande (PSB), que está no segundo mandato consecutivo no Espírito Santo, é o favorito dos capixabas para o Senado em 2026. É o que revela levantamento divulgado nesta terça-feira 19 pelo instituto Paraná Pesquisas.

Nos dois cenários testados, Casagrande lidera com folga, o que indica que ele deve ter caminho tranquilo para conquistar uma das duas vagas destinadas ao Espírito Santo ao Senado em 2026. O cenário para o segundo eleito, entretanto, é incerto. Veja os números:

Cenário 1
Cenário 2
Como cada eleitor pode indicar até dois nomes, a soma dos percentuais em cada cenário ultrapassa os 100%. O Paraná Pesquisas ouviu 1.510 pessoas em 46 cidades capixabas. As entrevistas foram realizadas entre os dias 13 e 17 de agosto. A margem de erro é de 2,6 pontos percentuais, para mais ou para menos."
81,"‘Mais uma parcela do custo Bolsonaro’, diz Gleisi em meio a queda nas ações de bancos","A ministra das Relações Institucionais do governo Lula, Gleisi Hoffmann, foi às redes sociais nesta quarta-feira 20 após queda nas ações de bancos brasileiros na véspera, em reação do mercado financeiro à decisão do ministro Flávio Dino, do Supremo Tribunal Federal (STF), sobre a abrangência da Lei Magnitsky no país.

“Quem agrediu o sistema financeiro no Brasil foi Donald Trump, provocado por Jair Bolsonaro e seu filho Eduardo. O ministro Flavio Dino tomou uma decisão em defesa da soberania nacional, das nossas leis e até dos bancos que operam em nosso país. Agiu em legítima defesa do Brasil”, escreveu Gleisi.

Na terça 19, as ações do Banco do Brasil caíram 6,03%; as do Santander perderam 4,88%; a queda do Itaú foi de 3,84%; e a do Bradesco de 3,43%.

“A especulação com o valor das ações dos bancos é mais uma parcela do Custo Bolsonaro, que recai sobre o país desde que ele se aliou a Trump para fugir do julgamento por seus crimes”, completou a ministra.

Na terça, Dino assinou decisão que esclareceu o despacho emitido por ele mesmo na véspera, afastando a validade imediata no Brasil de determinações judiciais, leis, decretos e ordens executivas de outros países.

O texto não menciona textualmente a Lei Magnitsky, aplicada pelo governo Trump contra o também ministro do STF Alexandre de Moraes, mas fala em “fortalecimento de ondas de imposição de força de algumas nações sobre outras”."
82,"Lei que obriga supermercados a fornecer sacolas é inconstitucional, decide o STF","
O Supremo Tribunal Federal declarou inconstitucional uma lei da Paraíba que obrigava supermercados e estabelecimentos comerciais em geral a fornecer gratuitamente sacolas ou embalagens aos consumidores.
O julgamento ocorreu no plenário virtual e terminou na segunda-feira 18. Os ministros acolheram uma ação da Associação Brasileira dos Atacadistas de Autosserviço. Segundo a entidade, a obrigatoriedade de fornecer embalagens incentiva a produção de resíduos sólidos, ao contrário da justificativa de proteção ambiental para a edição da lei.
Em seu voto, o relator da ação, Dias Toffoli, afirmou que a obrigação criada pela lei estadual interfere diretamente na organização das atividades das empresas, “de modo a vulnerar a liberdade de iniciativa resguardada pelo texto constitucional”.
Acompanharam integralmente Toffoli os ministros Cristiano Zanin, Alexandre de Moraes, André Mendonça, Luiz Fux, Gilmar Mendes, Kassio Nunes Marques e Luís Roberto Barroso. Edson Fachin seguiu o relator com ressalvas “em homenagem ao princípio da colegialidade”, embora divirja dos precedentes citados. Flávio Dino acompanhou as ressalvas de Fachin e Cármen Lúcia não votou.

Ao fim do julgamento, o STF fixou a seguinte tese: “São inconstitucionais as leis que obrigam supermercados ou similares a fornecer gratuitamente sacolas ou embalagens para as compras, por violação do princípio da livre iniciativa (arts. 1º, inciso IV, e 170 da Constituição)”.

"
83,Câmara aprova urgência para projeto que protege crianças no ambiente digital,"A Câmara dos Deputados aprovou nesta terça-feira 19 o regime de urgência do Projeto de Lei 2628/22, de autoria do senador Alessandro Vieira (MDB-SE), que trata da proteção de crianças e adolescentes em ambientes digitais. Com a decisão, o texto poderá ser votado diretamente no plenário, sem necessidade de passar novamente pelas comissões, encurtando o caminho até a sanção presidencial.

A proposta ganhou força nas últimas semanas com a repercussão das denúncias do influenciador Felca, que expôs casos de exploração infantil em plataformas de vídeo e redes sociais. O episódio, que chamou a atenção para a “adultização” de crianças, fez o tema voltar ao centro do debate público e acelerou a tramitação da matéria.

O texto estabelece que produtos e serviços digitais, como redes sociais, aplicativos e jogos eletrônicos, adotem mecanismos para impedir a exposição de crianças a conteúdos inapropriados. Entre os pontos principais estão:
O projeto também prevê multas que podem chegar a 10% do faturamento da empresa ou até 50 milhões de reais por infração, além de destinar os valores arrecadados ao Fundo Nacional para a Criança e o Adolescente.

Com a urgência, o tema deve ser analisado pelo plenário da Câmara ainda nesta semana.
Apesar da urgência do tema, a oposição da Câmara dos Deputados foi contrária, na reunião de líderes partidários, a passar o PL 2628 à frente de projetos prioritários para o bolsonarismo: a anistia aos golpistas do 8 de Janeiro e o fim do foro privilegiado.

Os bolsonaristas também alegm que o texto, da forma que veio do Senado, pode configurar “censura” de alguma forma. “Vamos avaliar o texto. Se tiver qualquer sinal de censura, não vamos apoiar”, disse o líder do PL, Sóstenes Cavalcante (RJ)."
84,Jornal francês aponta o Pix como inspiração para a Europa e desafio para Washington,"
O sistema de pagamentos instantâneos Pix foi tema de destaque na capa do jornal econômico francês Les Echos nesta terça-feira 19. Em uma ampla reportagem, o diário afirma que o sucesso da ferramenta criada pelo Banco Central do Brasil “irrita Donald Trump e faz a Europa sonhar”.

Lançado em 2020, o Pix revolucionou a forma como os brasileiros realizam transações financeiras no cotidiano, sendo utilizado para compras em lojas físicas e online, transferências entre pessoas e até “divisão de contas para reembolsar os amigos”. O jornal francês descreve o serviço como um “sucesso fulgurante”, destacando sua simplicidade, gratuidade para pessoas físicas e ampla adesão popular.

Em apenas cinco anos, o sistema alcançou 160 milhões de usuários – o equivalente a 75% da população brasileira. Além disso, permitiu que cerca de 50 milhões de pessoas que nunca haviam utilizado serviços bancários realizassem sua primeira transferência digital.

“O impacto do Pix no mercado foi tão expressivo que abalou a hegemonia de gigantes como Mastercard e Visa no Brasil”, aponta a reportagem. A popularização do sistema também levou a Meta a cancelar o lançamento do WhatsApp Payments no País, diante da forte concorrência.

O sucesso do modelo brasileiro, no entanto, não passou despercebido por Washington. O governo dos Estados Unidos abriu uma investigação sobre práticas comerciais brasileiras, sob a suspeita de que o Pix estaria prejudicando a competitividade de empresas americanas. A administração Trump vê o avanço do sistema como uma ameaça à presença de seus players no setor de pagamentos.

Ao mesmo tempo, o desempenho do Pix desperta interesse crescente na Europa, que busca alternativas para reduzir sua dependência de soluções estrangeiras. Iniciativas como o EPI (European Payments Initiative) e o EuroPA têm se inspirado no modelo brasileiro, enquanto o Banco Central Europeu aposta no euro digital como forma de reforçar a soberania financeira do bloco.

A reportagem conclui que o Pix demonstrou a eficácia de um sistema de pagamentos instantâneos acessível e massivo, servindo de referência para projetos semelhantes em desenvolvimento no continente europeu."
85,Zema lança pré-candidatura à Presidência com discurso anti-STF e promessa de tirar o Brasil do Brics,"Em meio à indefinição na direita sobre a corrida eleitoral de 2026, o governador de Minas Gerais, Romeu Zema (Novo), oficializou sua pré-candidatura à Presidência da República neste sábado 16. A cerimônia em São Paulo reuniu correligionários e nomes ligados ao bolsonarismo, como o ex-procurador da Lava Jato Deltan Dallagnol (PR) e o desembargador aposentado Sebastião Coelho.

Com o tema “2026: O ano mais importante das nossas vidas”, o evento ocorre no no estilo TED Talk, com painéis de 15 minutos voltados à discussão sobre segurança pública e reforma do Estado.
Natural de Araxá, no Triângulo Mineiro, Zema foi alçado à chefia do Executivo estadual em sua primeira eleição, em 2018, mesmo ano em que se filiou ao Novo. A campanha do empresário do ramo varejista ganhou destaque pelo discurso anti-PT e anticorrupção, duas bandeiras que voltaram a ser exploradas no evento deste sábado.

Ele tem 60 anos e graduou-se em administração de empresas pela Fundação Getulio Vargas-SP. Antes de chegar à política, atuava na gestão do Grupo Zema, conglomerado empresarial que opera em cinco ramos – varejo de eletrodomésticos e móveis, distribuição de combustível, concessionárias de veículos, serviços financeiros e autopeças.

Zema é o segundo governador da direita a se colocar como pré-candidato na disputa ao Planalto, em um cenário ainda nebuloso diante da inelegibilidade de Jair Bolsonaro (PL) e à indefinição de seu sucessor. Em abril, foi Ronaldo Caiado (União), de Goiás, quem se lançou ao posto.

Em seu discurso, o governador destacou melhorias de sua gestão em MG, criticou o presidente Lula e prometeu adotar medidas neoliberais caso seja eleito. “Existe um Brasil produtivo, moderno, à espera de um governo sério. Precisamos de um governo com nível de profissionalismo de empresas. É preciso que o governo pare de atrapalhar e de fazer regulamentações confusas”.

O político do Novo ainda disse que acabará com as facções criminosas que atuam no País e voltou a defender que o Brasil deixe o Brics, grupo de países emergentes de desenvolvimento econômico, político e social que também reúne Rússia, Índia, China e África do Sul. Também houve críticas ao que chamou de “abusos e perseguições” do ministro do STF Alexandre de Moraes.

Mais cedo, um grupo de parlamentares de oposição divulgou carta na qual critica a “pseudocandidatura” de Romeu Zema. O texto é assinado pelo chamado Bloco Democracia e Luta, que classifica a gestão do mineiro como um “desastre camuflado por ‘lacrações’, às custas de uma pomposa e turbinada verba publicitária de 147 milhões de reais”.

Também há críticas no documeento à atuação do governador na segurança pública, citando como exemplo um corte de combustível para as viaturas policiais, e na saúde, ao barrar a destinação de 1 bilhão do combate à miséria no estado.

“Forjado por altos investimentos em publicidade e vídeos lacradores de redes sociais, construiu-se um personagem aparentemente eficiente, mas que é só um político cujo governo desonera empresários bilionários e condena o povo pobre a sofrer com políticas ineficazes”, diz o grupo."
86,Pesquisa monitora a disputa pelo governo do Espírito Santo em 2026; veja os resultados,"O prefeito de Vitória, Lorenzo Pazolini (Republicanos), é o favorito da população do Espírito Santo para assumir o governo do estado após as eleições de 2026, segundo levantamento divulgado nesta terça-feira 19 pelo instituto Paraná Pesquisas.

Em pesquisa estimulada (quando são apresentados os nomes dos potenciais candidatos), Pazolini lidera a disputa, e tem como principal adversário o atual vice-governador, Ricardo Ferraço (MDB). Veja os números:
Em eventual segundo turno, Pazolini também sairia vencedor, segundo o Paraná Pesquisas. O instituto testou dois cenários: em um, o prefeito de Vitória enfrentaria Ferraço. No outro, o adversário seria Arnaldinho Borgo, prefeito de Vila Velha. Confira:
Cenário 1:
Cenário 2:
Apesar de não poder concorrer, já que está atualmente no segundo mandato, o atual governador, Renato Casagrande (PSB) está em alta entre os eleitores. Prova disso é que ele é o favorito para o Senado no estado e lidera a pesquisa espontânea para governador, quando não são apresentados os nomes dos candidatos.

Nesse cenário (que geralmente tem índices consolidados bem mais baixos) que os das pesquisas estimuladas, Casagrande foi citado por 9,5% dos participantes da pesquisa. Pazolini, que aparece em segundo, foi mencionado por 5,4%.

Foram ouvidos 1.510 eleitores em 46 municípios capixabas, entre os dias 13 e 17 de agosto. A margem de erro é de 2,6 pontos percentuais, para mais ou para menos."
87,Câmara aprova criação de 330 funções comissionadas para o STJ,"A Câmara dos Deputados aprovou, nesta terça-feira 19, um projeto de lei do Superior Tribunal de Justiça que cria 330 funções comissionadas para os gabinetes dos 33 ministros da Corte. A proposta segue para o Senado.

O relator, deputado Gabriel Nunes (PSD-BA), argumentou que a medida valoriza o trabalho na atividade-fim do STJ. Segundo ele, as funções comissionadas contribuirão para evitar a rotatividade de pessoal qualificado.

Na justificativa do projeto, o presidente da Corte, Herman Benjamin, disse que cada gabinete de ministro do STJ tem 38 servidores, dos quais 24 são efetivos — destes, 22 ocupam funções comissionadas com salários de 1,4 mil a 2,6 mil reais. O salário da nova função é de 3.663,71 reais.

Das funções atuais, oito serão remanejadas para outras áreas do tribunal, como os setores responsáveis pela distribuição de processos, julgamento colegiado e cumprimento de determinações judiciais.

A previsão de gastos com as novas funções é de 8,7 milhões de reais em 2025 e 17,5 milhões de 2026 em diante, segundo os níveis atuais da remuneração.

No debate em plenário, a deputada Erika Kokay (PT-DF) afirmou que o projeto fortalece os servidores que constroem o Judiciário.

Outros deputados, no entanto, criticaram a medida. Chico Alencar (PSOL-RJ), por exemplo, reclamou da falta de mecanismos de controle, eficiência e meta para o trabalho dos servidores que ganharão a função. “É, sim, um aspecto de mordomia, de demasia para o STJ.”

(Com informações da Agência Câmara de Notícias)"
88,"‘Não bateu a meta, tchau’, diz Feder sobre a avaliação de diretores da educação de SP","O secretário de Educação do estado de São Paulo, Renato Feder, afirmou que diretores e dirigentes escolares perderão seus cargos se não atingirem as metas fixadas pelo governo de Tarcísio de Freitas (Republicanos).

“Se não subir [a nota da avaliação], tchau. Não bateu a meta, tchau. Eu posso adorar ele, mas se não subir, é tchau”, declarou ao podcast Market Makers, que aborda temas do mercado financeiro, em 5 de agosto.

Feder disse ter demitido 20 dos 91 dirigentes regionais no início do ano letivo por supostamente não atingirem as metas.

“É muito simples. Eu tenho 91 dirigentes regionais e eles têm uma meta mínima: subir 0,2 a cada ano. Se não subir, é tchau. Se subir 0,1 ou empatar, ele está demitido. Eu acabei de demitir 20. São caras que não entregaram resultado, são pessoas ótimas, mas que não entregaram e não faz sentido tê-las aqui.”

No início de 2023, a Seduc determinou que a avaliação dos diretores seria bimestral, com base em indicadores como frequência escolar, participação nas provas, uso das plataformas digitais e índice de vulnerabilidade da escola. Neste ano, o rendimento no Saresp ou no Saeb, avaliação federal, passou a pesar ainda mais. Quem cai no “grau insatisfatório” pode ser removido de sua escola, rebaixado ao cargo inicial ou obrigado a fazer um curso de capacitação.

Na entrevista ao podcast, o secretário alegou que o estado tem trabalhado para promover aulas de mais qualidade, citando recursos como aulas em Powerpoint, lições de casa prontas e avaliações como a Prova Paulista, aplicada bimestralmente para medir a aprendizagem dos estudantes com base no currículo de São Paulo.

Na contramão do que sustenta o secretário, diretores escolares relatam um clima de pressão por resultados que acabam por não refletir as dificuldades do dia a dia escolar, como a falta de recursos humanos e materiais. A reportagem de CartaCapital conversou recentemente com uma diretora que, reservadamente, disse que as diversas atribuições cotidianas têm sido burocratizadas pela exigência de números e relatórios, além da quantidade crescente de resoluções provenientes da Secretaria de Educação.

Outra crítica da educadora recai sobre as plataformas educacionais, implementadas na rede paulista por Feder — a exemplo do que ele fez no Paraná, onde também foi secretário. A reclamação é que as 31 plataformas são aleatórias, trabalham contra a interdisciplinaridade, tolhem a autonomia dos professores na elaboração das aulas e ampliam o desinteresse dos estudantes, que têm de lidar com materiais pré-formatados e pouco atrativos.

Recentemente, um estudo da Rede Escola Pública e Universidade, a Repu, avaliou que as plataformas educacionais não têm contribuído com a aprendizagem dos estudantes da rede estadual de São Paulo. Os pesquisadores evidenciaram haver escolas com bons resultados no Saresp e baixo uso das plataformas — e também o inverso —, o que coloca em xeque a correlação benéfica alegada pelo estado. As plataformas educacionais foram implementadas, em 2024, ao custo de 471 milhões de reais."
89,"Tarifas de Trump, guerra da Ucrânia e COP30: os temas do telefonema de Lula a Macron, segundo o Planalto","Lula (PT) e o presidente da França, Emmanuel Macron, conversaram, por telefone, na manhã desta quarta-feira 20. Segundo informações divulgadas pelo Palácio do Planalto, a iniciativa da ligação partiu do presidente brasileiro e a conversa durou cerca de uma hora.

Os temas da ligação foram listados pelo governo brasileiro e vão da defesa do multilaterialismo à confirmação de presença de Macron na COP30. A dupla, aliada no cenário global, teria tratado, ainda, da guerra da Ucrânia e da resposta brasileira ao tarifaço de Donald Trump, dos Estados Unidos.

“Os mandatários reafirmaram seu apoio ao multilateralismo e ao livre comércio”, inicia a nota do Planalto sobre a ligação. “O presidente Lula repudiou o uso político de tarifas comerciais contra o Brasil e relatou as medidas que seu governo adotou para proteger os trabalhadores e as empresas brasileiras. Também informou o presidente Macron do recurso que o Brasil apresentou à Organização Mundial do Comércio (OMC) contra as injustificadas tarifas norte-americanas”, adiciona, em seguida.

Lula, via redes sociais, também comentou a ligação e disse ter reforçado o pedido para que o acordo entre o Mercosul e a União Europeia seja finalizado. A França, atualmente, é considerada o maior entrave para o tratado comercial sair do papel. Macron, ao comentar a ligação, disse não ser contrário ao acordo, mas que é preciso oferecer mais proteção aos agricultores da França. “Em relação ao Mercosul, reiterei a ele que estava pronto para um acordo ambicioso UE-Mercosul, desde que protegesse os interesses da nossa agricultura francesa e europeia e servisse às nossas respectivas economias”, escreveu o presidente francês em uma rede social.

Sobre a guerra entre ucranianos e russos, Lula e o governo brasileiro sustentam que Macron ouviu as preocupações sobre o aumento nos gastos militares promovidos pela Europa ao longo dos últimos meses. Macron teria elogiado a participação brasileira em iniciativas que pedem a paz na região.

“Trocamos impressões sobre as negociações de paz na Ucrânia. O presidente Macron elogiou o papel do Grupo de Amigos da Paz, liderado por Brasil e China. Acordamos em continuar o diálogo sobre o conflito”, descreveu Lula.

“Reiterei a necessidade de defender o multilateralismo e seu papel central na obtenção de uma paz justa e duradoura na Ucrânia, com fortes garantias de segurança para a Ucrânia e a segurança da Europa”, anotou Macron.
Uma publicação compartilhada por Luiz Inácio Lula da Silva (@lulaoficial)

"
90,Câmara aprova urgência de projeto que permite punir motim de deputados,"A Câmara dos Deputados aprovou, nesta terça-feira 19, o requerimento de urgência para o projeto de mudança no Regimento Interno da Casa para punir deputados que impedirem o funcionamento das atividades legislativas. A iniciativa, do presidente da Câmara, Hugo Motta (Republicanos-PB), foi subscrita por todos os integrantes da Mesa Diretora.

Com a aprovação da urgência,  a proposta poderá ser votada nas próximas sessões do Plenário, sem precisar passar por comissões temáticas.

A ideia começou a ser estudada na semana passada, dias depois de parlamentares da oposição ocuparem os plenários da Câmara e do Senado. O grupo protestava contra a decisão que impôs prisão domiciliar ao ex-presidente Jair Bolsonaro e tentava forçar a votação do PL da Anistia, cujo objetivo principal é livrar o ex-capitão da cadeia pela tentativa de golpe em 2022.

O texto da Mesa Diretora prevê suspender imediatamente por até seis meses o mandato de quem obstruir as atividades no plenário. Depois, o caso será enviado ao Conselho de Ética, colegiado responsável por sancionar deputados por eventual quebra de decoro parlamentar. Atualmente, o Regimento da Câmara não prevê suspensão sumária, e cabe à Mesa Diretora apenas enviar uma representação ao Conselho.

“Os recentes e graves episódios de ocupação da Mesa do Plenário desta Casa, assim como de confrontos físicos entre parlamentares são manifestamente incompatíveis com a dignidade do mandato e com os próprios fundamentos do Estado Democrático de Direito”, diz a justificativa do projeto. As mudanças buscam “assegurar a ordem e preservar a integridade do processo legislativo”, completa o texto.

A proposta acrescenta ainda novas tipificações à quebra de decoro, entre elas:
Em reunião na semana passada, líderes da Casa defenderam mudanças no Regimento para evitar um novo motim no plenário. Interlocutores também aconselharam Motta a punir os deputados que impediram a realização dos trabalhos, diante da avaliação de que o presidente da Câmara saiu enfraquecido do episódio."
91,"Réu por misoginia, Ciro volta a disparar ofensas contra Janaína Farias","Réu na Justiça Eleitoral por violência política de gênero contra a ex-senadora Janaína Farias (PT), o ex-governador Ciro Gomes (PDT) insinuou, na última sexta-feira 15, que a atual prefeita de Crateús, cidade do oeste cearense, atuava como “recrutadora sexual de moças pobres” a mando do ministro da Educação, o também petista Camilo Santana.

As ofensas foram feitas durante a festa de aniversário do ex-prefeito de Fortaleza Roberto Cláudio (PDT). Embora o evento fosse fechado, a fala circulou rapidamente nas redes sociais. No vídeo, o pedetista afirma: “Também, pudera, a pessoa que recrutava moças pobres, de boa aparência, para fazer o serviço sexual sujo do seu Camilo Santana virou senadora do Ceará. Agora é prefeita num município do Ceará. E isso é um desafio para o qual os meus queridos amigos estão me chamando para encarar. É para eu encarar? Eu vou encarar”.

O desafio ao qual ele faz alusão seria as eleições de 2026. Como antecipou CartaCapital, o pedetista deve se filiar ao PSDB. O caminho mais provável é brigar pelo retorno ao comando do governo cearense. O PDT, no entanto, espera manter o eterno presidenciável em suas fileiras.
Em nota publicada no Instagram, Janaína disse que Ciro é conhecido pela sua postura ‘misógina’. “Um misógino que, cada vez mais, diante de seu fracasso político, busca atingir a honra das pessoas, de forma irresponsável e inconsequente”, disse Janaína, em resposta às falas do pedetista. Ela deve acionar a Justiça pela quarta vez contra o ex-governador.

À reportagem, o ministro Camilo Santana afirmou, por meio de sua assessoria: “Ele terá que prestar contas na Justiça, em mais um processo, como tantos outros que responde, inclusive com condenação, por tentar macular a honra das pessoas”.

No ano passado, uma decisão do Tribunal de Justiça do Distrito Federal determinou que Ciro se abstivesse de fazer declarações ofensivas contra a então senadora petista. A pena pelo descumprimento seria multa diária de 30 mil reais. A ordem judicial decorreu de uma série de ataques a Janaína, a quem chegou a chamar de “cortesã” (segundo definição do dicionário Michaelis, o termo corresponde a uma “prostituta refinada que só tem clientes de alta renda”).

Em maio, a juíza Priscila Faria da Silva, da 12ª Vara Cível de Brasília, condenou Ciro ao pagamento de 52 mil reais por danos morais à prefeita, mantendo também medida de urgência que proíbe o ex-governador de repetir novas ofensas a Janaína.

Janaína Farias foi assessora especial de Camilo Santana em seus dois mandatos como governador do Ceará. No Ministério da Educação, ela foi secretária de Gestão da Informação e Inovação. Antes de assumir a prefeitura de Cratéus, a petista ocupou a vaga do chefe do MEC no Senado."
92,Bolsonaro quer acesso livre de 6 políticos para visitas em prisão domiciliar; Moraes decidirá,"

A defesa do ex-presidente Jair Bolsonaro (PL) pediu ao ministro do Supremo Tribunal Federal Alexandre de Moraes, nesta sexta-feira 15, autorização para que seis políticos possam visitá-lo em sua prisão domiciliar sem prévio aval da Corte.

Bolsonaro solicitou trânsito livre para o presidente do PL, Valdemar Costa Neto; o vice-presidente do partido em Rondônia, Bruno Scheid; o senador Rogério Marinho (PL-RN); e os deputados federais Altineu Côrtes (PL-RJ), Sóstenes Cavalcante (PL-RJ) e Caroline de Toni (PL-SC).

“Tal medida se justifica pela relevância institucional e pela função de liderança exercida por tais autoridades, cuja interação com o peticionante é frequente e necessária, considerando seu papel no núcleo político mais próximo deste”, alegam os advogados.

A defesa argumenta que liberar essa lista “preserva o controle judicial” sobre a prisão domiciliar, mas garante “a máxima flexibilidade para as lideranças políticas listadas”.



Moraes não havia se manifestado sobre o pedido até a noite desta sexta-feira.

Bolsonaro está prestes a ser julgado pela Primeira Turma do STF por liderar a tentativa de golpe de Estado em 2022. O presidente do colegiado, Cristiano Zanin, definiu para 2 de setembro o início do julgamento da ação penal contra o núcleo crucial da trama golpista, do qual o ex-presidente faz parte."
93,Justiça de São Paulo solta dono da Ultrafarma e diretor da Fast Shop,"A Justiça de São Paulo mandou soltar, nesta sexta-feira 15, o dono da Ultrafarma, Sidney Oliveira, e o executivo da Fast Shop Mario Otavio Gomes. Eles foram presos na terça-feira 12 em uma operação que investiga um suposto esquema de corrupção.

O processo tramita em segredo de Justiça, mas CartaCapital teve acesso a detalhes da decisão. O juiz do caso afirmou ser “prematuro” conceder liberdade provisória à dupla, mas enfatizou que o pedido de relaxamento da prisão partiu do Ministério Público.

O magistrado impôs medidas cautelares aos empresários. Eles estão proibidos de manter contato com os demais investigados e serão monitorados por tornozeleira eletrônica, por exemplo. Também terão de entregar seus passaportes à Justiça e pagar 25 milhões de reais como fiança, considerando-se “a gravidade concreta e o provável prejuízo aos cofres públicos”.

Os auditores fiscais Artur Gomes da Silva Neto, apontado pelo MP como responsável por “dar o caminho das pedras” para o suposto esquema de corrupção, e Marcelo de Almeida Gouveia permanecerão presos, de acordo com a decisão.

Suspeita de lavar o dinheiro da organização, Tatiane de Conceição Lopes foi para prisão domiciliar. O juiz apontou que ela poderia ficar em casa por ser mãe de dois filhos menores de 12 anos e não ter antecedentes. Também pesou na decisão, segundo o magistrado, o fato de os crimes atribuídos a ela não envolverem “violência ou grave ameaça”.

No entanto, o marido de Tatiane, Celso Éder Gonzaga de Araújo, seguirá detido.

Em nota à reportagem, a Ultrafarma disse colaborar com as investigações e assegurou que  demonstrará sua inocência ao longo do processo. “A marca segue comprometida com a transparência, a legalidade e trabalho legítimo, sobretudo, com a confiança que milhões de brasileiros depositam diariamente na empresa.”



"
94,Vídeo: Prefeito de Macapá agride repórter após pergunta sobre atraso em obra de hospital,"O prefeito de Macapá, Dr. Furlan (MDB), agrediu com um mata-leão um integrante de uma equipe de reportagem que o acompanhava durante vistoria a uma obra na capital amapaense. A agressão do gestor ao cinegrafista Iran Froes, do Portal do Amapá, foi registrada em vídeo divulgado nas redes sociais.

Na gravação, o jornalista Heverson Castro, que formava a equipe de reportagem com Froes, se aproxima do prefeito para questioná-lo sobre um suposto atraso na construção do Hospital Municipal de Macapá. “O senhor lançou essa obra em 2023. O que tá acontecendo? A gente já está em 2025, e essa obra tá demorando. E aí, prefeito?”, questionava o jornalista.

Furlan, no entanto, não responde. Ele abaixa o microfone da equipe e, então, dá início à confusão. Além do prefeito, outros dois apoiadores partem para cima do repórter e do cinegrafista. A equipe de reportagem foi detida pela Guarda Civil Municipal após a agressão.
Em nota sobre o episódio, a prefeitura comandada por Furlan alega que ele teria agido em resposta a uma agressão anterior. Segundo o comunicado, a equipe de Castro teria agredido Furlan “verbalmente” e tentado atingir fisicamente o prefeito.

A prefeitura, ainda em nota, diz que a equipe de reportagem também teria agredido duas servidoras, que denunciaram o caso na Delegacia da Mulher. O comunicado, porém, não informa quando e onde essas agressões teriam ocorrido. Não está claro, por exemplo, se elas foram atingidas durante a confusão ou se trata-se de episódio anterior. A Polícia Civil do Amapá foi procurada, mas não comentou o caso.

O advogado que representa a equipe de Castro, Maurício Pereira, negou as acusações feitas pelo comunicado da prefeitura.

Veja o momento da agressão: "
