id,titulo,corpo
42,Lula acusa Eduardo Bolsonaro de ‘traição à pátria’ e defende cassação do deputado,"O presidenteLuiz Inácio Lula da Silva(PT) afirmou nesta quinta-feira (14) que o deputado federalEduardo Bolsonaro(PL-SP) está “traindo o país” e defendeu que parlamentares peçam a cassação do mandato dele. Segundo Lula, o filho do ex-presidente Jair Bolsonaro foi aos Estados Unidos “instigar os americanos contra o Brasil”. “Essa é a verdadeira traição da pátria. Não dá para a gente ficar quieto”, disse o presidente, durante a inauguração da fábrica de hemoderivados da Hemobrás, em Goiana, Zona da Mata Norte de Pernambuco. O comentário foi dirigido ao líder do PSB na Câmara, Pedro Campos (PE). “Vocês [deputados] têm que pedir a cassação dele.”
Lula também criticou o tarifaço imposto pelo presidente norte-americano, Donald Trump, sobre produtos brasileiros, classificando a medida como “insensatez” e destacando a longa relação diplomática entre os dois países. “Somos parceiros deles há 200 anos”, afirmou. O presidente rebateu ainda declarações de Trump de que Jair Bolsonaro estaria sendo perseguido no Brasil e que o país não respeita os direitos humanos. O petista disse que o ex-presidente é julgado por tentativa de golpe, suposta trama para assassiná-lo, além de outros atos durante o mandato.
Além disso, o atual mandatário do Brasil responsabilizou Bolsonaro por pelo menos 300 mil mortes na pandemia de Covid-19, acusando-o de recomendar medicamentos ineficazes e de espalhar desinformação sobre vacinas. “Ele deveria ser julgado em um tribunal internacional pela quantidade de mortes da Covid que tem responsabilidade. Dizia que quem tomava vacina virava gay, virava jacaré”, declarou, recebendo aplausos da plateia.
No discurso, Lula afirmou que o Brasil não ficará “chorando” diante das tarifas norte-americanas, nem “rastejando” para vender seus produtos. Também prometeu a criação da Universidade do Esporte e da Universidade Indígena e defendeu que um país soberano garanta segurança alimentar e saúde à população.
A fábrica inaugurada nesta quinta-feira recebeu investimento de R$ 1,9 bilhão e será responsável por produzir medicamentos de alto custo a partir do plasma humano, como albumina, imunoglobulina e fatores de coagulação usados no tratamento de queimados, hemofilias e doenças raras. A previsão é alcançar, em quatro anos, a produção de 500 mil litros de plasma fracionado por ano e seis tipos de medicamentos.
Siga o canal da Jovem Pan News e receba as principais notícias no seu WhatsApp!WhatsApp
A governadora de Pernambuco, Raquel Lyra (PSD), não compareceu ao evento e foi representada pela vice, Priscila Krause (PSD). Aliado de Lula, o prefeito do Recife, João Campos (PSB), acompanhou o petista na cerimônia. O filho de Eduardo Campos deve disputar o governo do estado nas eleições de 2026, concorrendo contra a própria Lyra.
Publicado por Felipe Dantas
*Reportagem produzida com auxílio de IA"
43,Jorginho Mello defende deputados que participaram de obstrução,"O governador deSanta Catarina,Jorginho Mello, saiu em defesa dos deputados que estão no radar do corregedor da Câmara dos Deputados. Ou seja, os parlamentares de Santa Catarina, o deputado Zé Trovão, a Carol de Toni e também a deputada Júlia Zanatta. Em um vídeo divulgado nas redes sociais, Jorginho declarou: “O nosso estado está cansado de trabalhar, trabalhar e trabalhar para receber apenas 10% do que nós mandamos para Brasília. Agora diminuir ainda mais a nossa representação? Gente, vamos trabalhar pela paz, pela convergência. Não é tirando deputados que discordam de tudo que está acontecendo que vamos ter uma democracia mais forte”, disse Jorginho Mello."
44,Michelle Bolsonaro desmente churrasco anunciado por Zucco durante visita a Bolsonaro,"A ex-primeira-damaMichelle Bolsonaronegou que tenha ocorrido um churrasco durante a visita do deputado federalLuciano Zucco(PL-RS) ao ex-presidente Jair Bolsonaro, que cumpre prisão domiciliar desde 4 de agosto por decisão do ministro Alexandre de Moraes, do Supremo Tribunal Federal (STF). Em vídeo publicado nas redes sociais antes do encontro, Zucco, líder da oposição naCâmara, apareceu segurando peças de carne e afirmou que prepararia uma refeição para o ex-presidente, ironizando promessa feita pelo presidente Luiz Inácio Lula da Silva (PT) durante a campanha de 2022 sobre o consumo de picanha.
Nas redes sociais, Michelle afirmou que “tal evento não ocorreu” e que a visita teve “caráter restrito, breve e voltado exclusivamente a fins humanitários”. Ela pediu que futuros visitantes “respeitem a sensibilidade do momento” e evitem atitudes que possam “deturpar a finalidade da visita ou prejudicar a imagem” de Bolsonaro. O ex-ministroFábio Wajngartentambém criticou, sem citar nomes, a “instrumentalização política” das visitas ao ex-presidente, afirmando que “boas ações se fazem de maneira silenciosa, discreta e anônima”.
Siga o canal da Jovem Pan News e receba as principais notícias no seu WhatsApp!WhatsApp
Após a repercussão, Zucco disse que ochurrasco“era apenas uma intenção” e que não foi realizado devido ao estado de saúde de Bolsonaro. Ele pediu desculpas ao ex-presidente e à ex-primeira-dama, afirmando que sua visita foi breve para não atrapalhar o repouso. A ida do parlamentar foi autorizada por Moraes, que é relator do processo em que Bolsonaro é réu por tentativa de golpe de Estado. Outros aliados, como o governador de São Paulo, Tarcísio de Freitas (Republicanos), e o senador Ciro Nogueira (PP-PI), também receberam permissão para encontros presenciais.
Leia tambémMoraes libera encontro de Valdemar Costa Neto com Bolsonaro em prisão domiciliarJulgamento de Bolsonaro e mais sete por tentativa de golpe é marcado para dia 2 de setembro
Publicado por Felipe Dantas
*Reportagem produzida com auxílio de IA"
45,Alckmin diz que tarifaço de Trump não se justifica e anuncia ampliação do programa Reintegra,"O vice-presidente da República e ministro do Desenvolvimento, Indústria, Comércio e Serviços,Geraldo Alckmin, repetiu que não há nenhuma justificativa no tarifaço adotado pelosEstados Unidoscontra oBrasil. O plano de apoio às empresas afetadas, segundo ele, vai prever uma série de medidas construídas junto aos setores produtivos, exportadores, agronegócio e empresas brasileiras e norte-americanas. Dentre as medidas, Alckmin deu destaque à ampliação do programa Reintegra para todas às empresas exportadoras, com devolução de até 3% do valor exportado.  Para as micro e pequenas empresas, já contempladas pelo programa, o porcentual foi aumentado para 6%. Ele também citou a suspensão, por um ano, do pagamento de tributos previstos no regime de drawback. Esse regime consiste na suspensão ou eliminação de tributos incidentes sobre insumos importados para utilização em produto exportado.
As declarações ocorreram nesta quarta-feira (13), no Palácio do Planalto, durante a cerimônia de assinatura da Medida Provisória “Brasil Soberano”. De acordo com o governo, a MP estabelece um conjunto inicial de medidas para mitigar os impactos econômicos do “tarifaço” de 50% estabelecido pelo governo dos Estados Unidos sobre produtos brasileiros. O vice-presidente reiterou que o intuito do plano é garantir emprego e produção aos brasileiros, além de abrir o mercado do País para exportações.
Ele citou a relevância de acordos comerciais como do Brasil com Mercosul e com a Efta e disse que estratégias como esta fortalecem o multilateralismo e o livre comércio. Alckmin repetiu que o tarifaço dos EUA ao Brasil é uma injustiça e disse que, apesar dos esforços para excluir alguns produtos da lista, ainda restam 36% de itens que foram afetados e precisam de ajuda do governo federal.
*Com informações do Estadão ConteúdoPublicado por Fernando Dias"
46,Motta afirma que causas como o tarifaço ‘devem transcender preferências ideológicas’,"O presidente da Câmara dos Deputados,Hugo Motta(Republicanos-PB), afirmou reconhecer a importância da medida provisória (MP) publicada pelo governo nesta quarta-feira (13), para proteger os setores produtivos “diante das tarifas excepcionais impostas ao Brasil” pelos Estados Unidos. “Há causas que devem transcender as preferências partidárias ou ideológicas”, publicou Motta na rede social X (antigo Twitter). Ele apontou que o Parlamento é “parceiro do Brasil”, lembrando a aprovação da Lei da Reciprocidade Econômica. “Nosso empenho por soluções que protejam empresas, trabalhadores e consumidores brasileiros seguirá inabalável. O Brasil não pode parar”, escreveu.
O Palácio do Planalto avalia que o tarifaço imposto pelo presidente dos Estados Unidos,Donald Trump, permitiu um “armistício” entre Motta e o presidente da República, Luiz Inácio Lula da Silva, após o mal-estar gerado pelo veto do petista ao aumento do número de deputados e pelo embate sobre as mudanças na alíquota do Imposto sobre Operações Financeiras (IOF).
Havia temor entre aliados do presidente da República de como seria o reencontro dos dois depois do recesso parlamentar. O Planalto evitou uma reunião imediata entre Lula e Motta, com a expectativa de que a demora pudesse fazer com que a poeira baixasse.
O encontro finalmente ocorreu na terça-feira (12), no Palácio da Alvorada, com a presença da ministra da Secretaria de Relações Institucionais,Gleisi Hoffmann, e o resultado foi considerado positivo. Houve compromisso do presidente da Câmara em conferir celeridade ao pacote anti-tarifaço, e Motta participou nesta quarta-feira do anúncio das medidas em cerimônia no Planalto.
*Com informações do Estadão ConteúdoPublicado por Fernando Dias"
47,"Bolsonaro tem resíduos de infecções pulmonares, gastrite e esofagite, diz boletim médico","Cumprindo prisão domiciliar há pouco menos de duas semanas, o ex-presidente Jair Messias Bolsonaro passou a manhã deste sábado (16), fazendo exames de saúde.Bolsonarofoi admitido no Hospital DF Star hoje, às 9h. Após realização de exames, constatou-se a persistência da esofagite e da gastrite. Ele seguirá com o tratamento em casa.
Esta é a primeira vez que o ex-presidente sai de casa desde o dia 4 de agosto, quando o ministro Alexandre de Moraes, do Supremo Tribunal Federal (STF), decretou sua prisão domiciliar. A ida ao hospital foi autorizada por Moraes na última semana, após pedido da defesa de Bolsonaro. Também na semana passada, médicos foram autorizados a visitar o ex-presidente.
Segundo o boletim médico, ele foi internado para a investigação de quadro recente de febre, tosse, persistência de episódios de refluxo gastroesofágico e soluços. Depois de exames laboratoriais e de imagem, constatou-se duas infecções pulmonares recentes, possivelmente relacionadas a episódios de broncoaspiração. Esse fenômeno acontece quando alimentos ou líquidos entram nas vias aéreas ao invés de irem para o esôfago e estômago.
Bolsonaro deverá seguir com o tratamento da hipertensão arterial, do quadro de refluxo e medidas preventivas de broncoaspiração. Além disso, a endoscopia mostrou persistência da esofagite e da gastrite, mas com menor intensidade. Os médicos recomendaram tratamento medicamentoso contínuo.
Desde a facada que sofreu durante a campanha para as eleições de 2018, Bolsonaro já passou por sete cirurgias e foi internado em mais de 10 ocasiões, mas continua sofrendo com problemas de saúde. O ex-presidente está em prisão domiciliar por descumprir a ordem do STF para não usar redes sociais, inclusive por meio de terceiros.
Na mesma decisão que atendeu o pedido da defesa de Bolsonaro, Moraes autorizou as visitas do senador Rogério Marinho (PL-RN), do deputado Altineu Côrtes (PL-RJ), do vice-prefeito de São Paulo Ricardo Mello Araújo (PL) e do deputado estadual Tomé Abduch (Republicanos-SP).
*Com informações do Estadão ConteúdoPublicado por Carol Santos"
48,Governo federal anuncia pacote nesta quarta para reduzir impacto de tarifa dos EUA sobre exportações,"O governo federal lança nesta quarta-feira (13) um pacote de medidas para apoiar empresas exportadoras atingidas pelatarifade 50% aplicada pelos Estados Unidos a produtos brasileiros desde 6 de agosto. O anúncio será feito às 11h30, no Palácio do Planalto, com a presença do presidenteLuiz Inácio Lula da Silvae de autoridades do Congresso.
O principal eixo do plano é a criação de uma linha de crédito de R$ 30 bilhões, por meio de Medida Provisória (MP), voltada a companhias que perderam competitividade no mercado externo. Segundo Lula, o valor inicial poderá ser ampliado de acordo com a evolução dos impactos econômicos. A expectativa doMinistério da Fazendaé que ao menos 70% dos exportadores sejam beneficiados. Além do crédito, o pacote prevê:
A equipe econômica estuda utilizar recursos excedentes do Orçamento, que não entram no limite de despesas doarcabouço fiscal,mas que contam para a meta de déficit zero em 2025. Caso o gasto supere a folga prevista, será necessário contingenciar outras áreas.
Lula afirmou que, além do socorro financeiro, buscará novos mercados e incentivará exportadores a contestarem a sobretaxa na Justiça americana. Nas últimas semanas, ele conversou com líderes doBrics— Xi Jinping (China), Vladimir Putin (Rússia) e Narendra Modi (Índia) — para ampliar oportunidades comerciais.
Siga o canal da Jovem Pan News e receba as principais notícias no seu WhatsApp!WhatsApp
O governo também avalia aplicar medidas de reciprocidade contra itens norte-americanos, de forma pontual e negociada com setores produtivos. Empresários divergem sobre a estratégia: parte teme encarecimento de importados e prejuízos à economia interna; outros veem como alternativa para pressionar por negociações.
Leia também'R$ 30 bilhões é o começo', diz Lula sobre pacote para exportadores afetados por tarifaço de TrumpGoverno Trump diz que situação dos direitos humanos no Brasil 'se deteriorou'
Publicada por Felipe Dantas
*Reportagem produzida com auxílio de IA"
49,Haddad diz que é preciso perguntar a Bessent motivo de cancelamento de reunião da semana passada,"O ministro da Fazenda,Fernando Haddad, reforçou nesta segunda-feira (18), que ele, enquanto ministro, tem relação com Estados e, por isso, a troca no governo dos Estados Unidos, com a saída do ex-presidenteJoe Bidene a chegada do presidenteDonald Trumpnão significa que a relação entre norte-americanos e brasileiros deveria ficar arranhada. Haddad também destacou que teve uma reunião “excelente” com o secretário de Tesouro dos EUA,Scott Bessent, em maio e que é preciso “perguntar para ele” o porquê do cancelamento da reunião que deveria ocorrer na semana passada entre os dois.
“O que mudou de maio para julho, aí tem que perguntar para eles. Porque eu estava cercado de assessores na reunião com Bessent, foi uma reunião de quase uma hora em que nós discutimos todos os assuntos”, disse Haddad, citando questões como a possibilidade de novas parcerias entre Brasil e EUA, o grupo Brics e a Venezuela.  Segundo ele, há dificuldade de entender o que ocorre no Brasil em relação ao julgamento do ex-presidente da República Jair Bolsonaro. O Poder Judiciário atualmente é “praticamente o mesmo” que julgou o presidente Lula em 2018, disse Haddad, em referência à composição do Supremo Tribunal Federal (STF).
“Aliás, tem duas novas pessoas lá que foram nomeadas pelo presidente da República anterior”, acrescentou. O ministro também destacou que governos considerados “duros” têm mais dificuldade em negociar, especialmente quando a outra contraparte não é “dura” da mesma maneira. “Governos mais duros têm mais dificuldade em se abrir para a negociação. A não ser que a contraparte seja tão dura quanto ele. Você vê como ele Donald Trump recebeu o presidente da Rússia, Vladimir Putin? Eu fico vendo essas coisas e acho curioso, porque o Putin foi recebido com o tapete vermelho”, detalhou Haddad.
*Com informações do Estadão ConteúdoPublicado por Fernando Dias"
50,Tebet afirma que decisões da Justiça e do Congresso fazem com que governo saia do arcabouço,"A ministra do Planejamento,Simone Tebet, afirmou nesta terça-feira (19), que calamidades, decisões do Supremo Tribunal Federal (STF) e a resistência do Congresso em aprovar medidas de corte de gastos têm feito com o que o governo vez ou outra saia do arcabouço fiscal. “O somatório disso, calamidades públicas, decisões meteóricas vindas do STF que absolutamente imprevisíveis. Diante de um arcabouço restrito, em que qualquer medida fora não garantiria o cumprimento do arcabouço … Aliado a tudo isso, fez e faz com que, muitas vezes, tenhamos que sair do arcabouço”, declarou Tebet durante audiência pública da Comissão de Assuntos Econômicos (CAE) do Senado para debater subsídios tributários.
O governo do presidenteLuiz Inácio Lula da Silva(PT) vai totalizar em seu terceiro mandato pelo menos R$ 387,8 bilhões em gastos não contabilizados na meta fiscal, uma das principais regras das contas públicas no País. O número foi atingido com o pacote de socorro às empresas afetadas pelo tarifaço do presidente dos Estados Unidos,Donald Trump, anunciado na quinta-feira, 13, que vai retirar R$ 9,5 bilhões da meta até 2026. A ministra afirmou nesta terça que o arcabouço estava no limite do possível quando foi aprovado: “Quando aprovamos o arcabouço fiscal, colocamos o arcabouço no limite do possível. A partir dali, algumas medidas aconteceram.” Tebet disse que é “preciso compartilhar as responsabilidades” com o Congresso e citou projetos parados na Câmara e no Senado para redução dos gastos públicos, como o que limita supersalários de funcionários públicos.
“Apresentamos dois pacotes, ainda que modestos, de redução de gastos … Quando quisemos discutir questões como Fundo do DF e o Fundeb isso foi barrado pelo Congresso. Mas é do jogo político Como é do jogo político o Congresso não ter avançado sobre os supersalários”, falou a ministra.
Simone Tebet citou também o impacto de medidas do que chamou de “Judiciário assistencialista”, como a decisão do STF que reduziu as exigências na concessão do salário-maternidade, que tem estimativa de impacto de R$ 12 bilhões em 2026. “Estamos abrindo espaço fiscal de R$ 12 bilhões para cobrir um meteoro que caiu nas nossas costas, que não discuto o mérito, de que a mulher, mesmo que não tenha contribuição previdenciária, tenha licença-maternidade. Só que chegou do nada”, declarou.
A ministra afirmou ainda que o governo tem sido “bombardeado para cumprir a meta fiscal”, mas que o governo “tem recebido meteoros” em meio a um Orçamento restritivo. Ela alertou ainda que novos gastos imprevisíveis podem vir no futuro. “As ações que vêm, alheias à nossa vontade, não são R$ 500 milhões, que já seria muita coisa. São R$ 10 bilhões, R$ 12 bilhões, e acho que vêm outras pela frente.”
*Com informações do Estadão ConteúdoPublicado por Fernando Dias"
51,Lula se reúne com Alckmin para tratar pacote de medidas a setores afetados pelas tarifas,"O presidente Luiz InácioLulada Silva se reúne com o vice-presidente e ministro do Desenvolvimento, Indústria, Comércio e Serviços,Geraldo Alckmin, nesta segunda-feira (11) às 17h. Na pauta estará o pacote de medidas de apoio a setores afetados pelas tarifas de 50% impostas pelo governo dosEstados Unidosa produtos brasileiros. Alckmin havia dito na semana passada que o pacote seria divulgado até esta terça-feira (12). Alckmin participaria nesta segunda-feira do lançamento do Programa de Qualificação para Exportação (Peiex), em São Paulo, mas o evento foi adiado pela Agência Brasileira de Promoção de Exportações e Investimentos (ApexBrasil) por conta da convocação da reunião no Palácio do Planalto por Lula.
O pacote, elaborado pelo Ministério da Fazenda, foi entregue a Lula na quarta-feira (6). Como mostrou oEstadão, a Fazenda fez um estudo “amplo” para munir Lula com diversas opções sobre a mesa, mesmo aquelas não recomendadas pela pasta. O plano oferece desde linhas de crédito para abastecer o capital de giro das empresas, como já anunciado pelo próprio ministro da Fazenda,Fernando Haddad, e o vice-presidente Alckmin, a aumento de compras governamentais.
Desde o anúncio do tarifaço, no dia 9 de julho, empresas ligadas à indústria e segmentos do agronegócio vêm intensificando as conversas com o governo em busca de medidas de proteção. Pelo lado industrial, os pedidos foram entregues pela Confederação Nacional da Indústria (CNI) ao governo. A lista de demandas, que inicialmente continha 37 medidas, acabou sendo reduzida para oito, consideradas prioritárias. Ela continha pedidos de linhas de financiamento, proteção ao emprego, devolução mais rápida de créditos tributários e também medidas antidumping, para impedir uma enxurrada de importados noBrasil, além de incentivo à abertura de novos mercados.
Em conversa com oEstadão, o diretor de Economia da CNI, Mário Sérgio Telles, afirmou que o governo tem informações das empresas para conseguir fazer um programa direcionado e que grande parte das medidas não têm impacto fiscal. “Não é para a indústria toda; é somente para as empresas muito afetadas. É possível o governo identificar isso com muita antecedência, porque ele sabe o quanto cada um exporta e o grau de dependência ao mercado americano”, disse. “Muita coisa não tem custo fiscal, como medidas antidumping e devolução de créditos, por exemplo”, completou.
No agro, os pedidos se concentram basicamente no aumento das compras governamentais, principalmente de itens perecíveis como frutas, peixes, mel e açaí, e linhas de crédito, para capital de giro e para financiar exportações para outros mercados.
Há ainda pedidos relacionados à regulação, para uso dos produtos in natura – como por exemplo adição de mel em vez apenas a sua essência. Outro pleito do setor e que está sob avaliação do governo, segundo apurou oEstadão/Broadcast, é o aumento do teor mínimo obrigatório de frutas e sucos de frutas em refrigerantes e bebidas envasadas, o que poderia absorver parte das frutas como mangas que deixarão de ser exportadas. Essas medidas dependeriam apenas de um decreto presidencial, sem necessidade de aprovação pelo Congresso.
– Crédito:o governo estuda medidas de crédito para ajudar o capital de giro das empresas. Há também pedidos tanto do agro quanto do setor industrial para encontrar uma solução aos contratos de adiantamento de câmbio (ACC). Essa linha é tomada por exportadores, com juros mais baixos, mediante a receita da exportação como garantia. Quando um importador cancela a compra, e esse é o risco do tarifaço, os exportadores automaticamente são obrigados a pagar juros mais altos;
– Compras governamentais:o governo já anunciou que o plano de socorro envolverá compras governamentais ao menos no curto prazo, o que pode ajudar principalmente o agronegócio. Produtos mais perecíveis, como frutas, mel, pescados e açaí, poderiam ser vendidos diretamente para o governo, porque há risco de não conseguirem ser redirecionados para outros países;
– Impostos:a devolução rápida de créditos tributários é uma das principais demandas do agro e da indústria. Eles alegam que são impostos que foram pagos ao longo da cadeia de exportação, que é desonerada, e por isso têm direito a receber. A medida, portanto, não teria impacto fiscal. Uma outra proposta seria o congelamento do pagamento de impostos, por um determinado período, para depois ser pago a prestação;
– Empregos:em casos de riscos de demissão, as empresas pedem ao governo flexibilidade para conceder férias coletivas. Há também um pedido para que o programa que reduziu a jornada de trabalho, durante a pandemia, seja relançado. Nesse caso, o trabalhador tem um pedaço do salário cortado, e uma outra parte paga pelo governo. A contrapartida seria a manutenção dos empregos;
*Com informações do Estadão Conteúdo
Publicado por Nícolas Robert"
52,Eduardo Bolsonaro diz que irá às ‘últimas consequências’ para tirar ‘psicopata’ Moraes do STF,"O deputado federal licenciadoEduardo Bolsonaro(PL-SP) afirmou estar disposto a “ir às últimas consequências” para retirar do poder o ministroAlexandre de Moraes, do Supremo Tribunal Federal (STF). Em entrevista à BBC News Brasil concedida em Washington (EUA) nesta quarta-feira (13), Eduardo referiu-se ao ministro como “psicopata”, “mafioso” e “bandido”.
O filho “03” do ex-presidenteJair Bolsonaro(PL) classificou o Brasil como uma “ditadura” e alegou perseguição política a si, ao pai e a apoiadores. Ele acusou Moraes de usar o cargo para influenciar decisões do Congresso Nacional e disse que a mulher do ministro deveria ser alvo de sanções por suposto enriquecimento ilícito.
Eduardo, que comemora nas redes sociais tarifas impostas porDonald Trumpsobre produtos brasileiros, disse sobre impactos econômicos para setores de produção agropecuária que “os brasileiros estão entendendo que existe um sacrifício a ser feito”: “Vale a pena lutar. A nossa liberdade vale mais do que a economia”, afirmou.
Sobre a perspectiva de novas sanções, Eduardo Bolsonaro disse que os presidentes da Câmara dos Deputados,Hugo Motta(Republicanos-PB), e do Senado,Davi Alcolumbre(União Brasil-AP), “estão no radar” do governo norte-americano e podem ser alvos caso não deem início à tramitação do projeto de anistia aos condenados nos atos de 8 de janeiro de 2023 e ao processo de impeachment de Alexandre de Moraes.
“Eu estou disposto a ir às últimas consequências para retirar esse psicopata do poder. Se depender de mim, a gente vai continuar aqui, dobrando a aposta até que a pressão seja insustentável e as pessoas que sustentam Moraes larguem a mão dele para que ele vá sozinho para o abismo”, afirmou.
Atualmente, ele vive noTexas(EUA) com a mulher e os dois filhos, o que tem chamado de “exílio”. No país norte-americano, deu sequência a articulações para incentivar sanções do governo Trump contra autoridades brasileiras, iniciadas com viagens sucessivas aos EUA enquanto ainda exercia o mandato.
Na quarta-feira, uma autoridade do governo Lula foi punida pela primeira vez com a perda de visto. O secretário de Estado dos Estados Unidos, Marco Rubio, revogou os vistos do secretário de Atenção Especializada à Saúde do Ministério da Saúde, Mozart Júlio Tabosa Sales, e de um ex-funcionário do governo brasileiro
Eduardo, que se considera um “conselheiro informal” da gestão, agradeceu a medida nas redes sociais: “EUA anunciam mais restrições e perda de vistos para autoridades brasileiras! Obrigado Presidente Trump e secretário Rubio”. À BBC, ele afirmou que a reação norte-americana em relação ao Brasil não é sua atuação e, sim, do “regime”. “O responsável por tudo isso é o Lula que dá suporte ao regime capitaneado pelo Alexandre de Moraes.”
O deputado licenciado é investigado em caso que tramita no STF pela suposta atuação para incitar o governo norte-americano a adotar medidas contra o ministro da Corte. A ação apura os supostos crimes de coação no curso do processo, obstrução de investigação e abolição violenta do Estado democrático de direito.
*Com informações do Estadão Conteúdo
Publicado por Nátaly Tenório"
53,Alcolumbre diz que Senado vai recorrer no STF de medidas contra Marcos do Val,"O presidente do Senado,Davi Alcolumbre(União-AP), afirmou nesta quarta-feira (13), que a Casa ainda analisa como recorrerá ao Supremo Tribunal Federal (STF) a favor do senadorMarcos do Val(Podemos-ES), obrigado a usar tornozeleira eletrônica desde 4 de agosto. “A Advocacia do Senado está estabelecendo a peça jurídica que vamos impetrar no STF e buscando no ponto de vista jurídico-institucional, para recorrermos da decisão contra o senador Marcos do Val”, disse Alcolumbre, durante sessão do Senado, após senadores de oposição discursarem em defesa de Do Val. Alcolumbre afirmou que avalia outras demandas de Do Val. As medidas contra o senador também incluem bloqueio de contas bancárias e do salário como parlamentar.
Do Val passou a usar uma tornozeleira eletrônica e teve o salário e verba de gabinete bloqueados pelo STF. Investigado por suposta intimidação de delegados da Polícia Federal (PF) que atuam no tribunal, o senador violou uma decisão ao viajar aos Estados Unidos mesmo com a ordem de bloqueio de passaportes. Nos últimos dias, Alcolumbre e líderes partidários acertaram que, em contrapartida a uma flexibilização das medidas cautelares contra Do Val pelo STF, o Senado afastará o senador do mandato por seis meses. A Procuradoria do Senado formalizará esse pedido à Mesa Diretora, composta por sete senadores.
Antes de viajar aos Estados Unidos no mês passado, Marcos Do Val enviou ofícios ao diretor-geral da PF e ao Itamaraty pedindo uma “intervenção” urgente contra as decisões de Moraes que haviam bloqueado seus passaportes.
*Com informações do Estadão ConteúdoPublicado por Fernando Dias"
54,"Lula ignora Tarcísio ao citar governadores que podem enfrentá-lo e diz que ‘quanto mais candidatos da direita, melhor’","O presidenteLuiz Inácio Lula da Silva(PT) afirmou nesta terça-feira (12) que, quanto mais candidatos de direita disputarem contra ele em2026, “melhor”. Lula disse que, se decidir disputar a reeleição, vencerá e não tem preocupações. “O povo vai comparar o mundo em que vivia com o mundo em que está vivendo. Se achar que está pior, paciência. É porque eu não soube explicar”, afirmou ao jornalista Reinaldo Azevedo, em entrevista à BandNews TV.
Lula citou os governadoresRatinho Júnior(PSD-PR),Ronaldo Caiado(União Brasil-GO) eRomeu Zema(Novo-MG) como presidenciáveis. No entanto, não mencionou o governador de São Paulo,Tarcísio de Freitas(Republicanos), apontado como favorito entre empresários e o mercado financeiro.
O presidente criticou a postura desse setor em relação ao seu governo, dizendo que nunca quis fazer comício com empresários e que, embora respeite quem produz no país, dá prioridade aos trabalhadores mais pobres. “Empresários acham que eu não posso fazer política de inclusão social”, afirmou. “Os R$ 300 bilhões que gasto com inclusão social, eles queriam para eles”, acrescentou.
Enquanto Lula diz que disputará a reeleição se estiver com saúde em 2026, os governadores de direita já se movimentam para lançar suas candidaturas. Ronaldo Caiado fez seu lançamento em abril, e Romeu Zema anunciará o dele no próximo sábado, em São Paulo. No PSD, Ratinho Júnior disputa a indicação comEduardo Leite, mas o presidente do partido,Gilberto Kassab, já demonstrou preferência pelo políco do Paraná.
Siga o canal da Jovem Pan News e receba as principais notícias no seu WhatsApp!WhatsApp
Os dois governadores do PSD também dependem do movimento de Tarcísio de Freitas, que Kassab disse que apoiaria caso ele dispute a Presidência. Até agora, Tarcísio diz que pretende disputar a reeleição em São Paulo, mas é pressionado a concorrer ao Palácio do Planalto.
*Com informações do Estadão ConteúdoPublicado por Felipe Cerqueira
Leia tambémLula volta a defender moeda comum entre países do Brics: 'É preciso testá-la''R$ 30 bilhões é o começo', diz Lula sobre pacote para exportadores afetados por tarifaço de Trump"
55,PGR denuncia casal que arrecadou R$ 1 milhão em Pix para acampamento do 8 de Janeiro,"AProcuradoria-Geral da República (PGR)denunciou aoSupremo Tribunal Federal (STF)um casal acusado de arrecadar dinheiro para manter o funcionamento do acampamento golpista montado em frente ao quartel do Exército, em Brasília, no final de 2022. A procuradoria acusa Rubem Abdalla Barroso Junior e Eloisa da Costa Leite dos crimes de associação criminosa e incitação das Forças Armadas contra os poderes constitucionais. Eloisa da Costa Leite teria movimentações bancárias suspeitas de aproximadamente R$ 1 milhão. A denúncia, que foi encaminhada ao ministro Alexandre de Moraes, relator dos processos da trama golpista no Supremo, aponta que Rubem era dono de uma tenda de alimentação, conhecida como “Barraca do Abdalla”, que servia café da manhã, almoço e jantar de graça aos radicais. Ele teria usado a chave Pix da mulher para receber doações e, com isso, manter a estrutura em funcionamento.
“A dinâmica do casal consistia na arrecadação de recursos, por meio de chavePix, vinculada à conta bancária de Eloisa da Costa Leite, para posterior repasse dos valores a Rubem Abdalla Barroso Junior. Parte da quantia angariada foi destinada para incitar a prática de atos antidemocráticos mediante o fornecimento de alimentos aos frequentadores do QGEx”, afirmou a PGR. O sigilo da conta de Eloísa foi quebrado na investigação, e de novembro a janeiro de 2023, ela recebeu cerca de R$ 1 milhão e repassou R$ 738 mil para outras contas. O dinheiro era usado para comprar mantimentos.
*Com informações da Agência Brasil."
