id,titulo,corpo,label
4,Senado aprova Wadih Damous para a presidência da ANS,"O Senado aprovou, nesta terça-feira 19, a indicação de Wadih Damous para a presidência da Agência Nacional de Saúde Suplementar, a ANS. Foram 38 votos favoráveis e 20 contrários. O relator da indicação foi Sérgio Petecão (PSD-AC).

Vinculada ao Ministério da Saúde, a ANS é a agência reguladora responsável por normatizar e fiscalizar os planos de saúde. Tem quatro diretores e um diretor-presidente, com mandatos de cinco anos não coincidentes.

Ex-deputado federal pelo PT do Rio de Janeiro, Wadih Damous é o atual titular da Secretaria Nacional do Consumidor. Seu antecessor na ANS foi Paulo Roberto Vanderlei Rebello Filho, cujo mandato terminou em dezembro de 2024.

Wadih Damous foi sabatinado pela Comissão de Assuntos Sociais na última quarta-feira 13. Um dos assuntos debatidos foi a integração de exames e dados entre SUS e planos privados, como ocorre no SUS Digital. Damous disse que a medida permitiria que exames realizados em um sistema fossem válidos no outro, evitando duplicidade e desperdício.

“Essa integração é necessária e historicamente exigida no setor”, afirmou. “Reforço que assumo o compromisso de estreitar laços com o Ministério da Saúde, visando beneficiar a população brasileira. O SUS é um patrimônio do povo e não deve haver dissociação absoluta entre setor público e privado. É necessária uma maior integração em prol de quem mais precisa.”

Advogado e mestre em Direito Constitucional, Damous foi presidente da seção do Rio de Janeiro da Ordem dos Advogados do Brasil (2007-2012), presidente da Comissão da Verdade do Rio de Janeiro (2013-2015) e presidente da Comissão Nacional de Direitos Humanos do Conselho Federal da OAB (2014-2015). É autor do livro Medidas Provisórias no Brasil: origem, evolução e novo regime, em coautoria com o ministro do Supremo Tribunal Federal Flávio Dino.

(Com informações da Agência Senado)",-1
5,"As intenções de voto na disputa pelo governo de Tocantins, segundo pesquisa","A senadora Professora Dorinha (União) é a favorita para ocupar o comando do governo de Tocantins em 2026. A conclusão é do novo levantamento do instituto Paraná Pesquisas, divulgado nesta segunda-feira 18, com eleitores do estado.

Segundo a pesquisa, a parlamentar tem 36,7% das intenções de voto, uma vantagem de 20 pontos percentuais para a segunda colocada, a atual vice-governadora Laurez Moreira (PDT), que soma 16,6%.

Os demais candidatos citados na pesquisa são Cinthia Ribeiro (PSDB), Amelio Cayres (Republicanos) e Ataídes de Oliveira (Novo). Veja os resultados:


O Paraná Pesquisa ainda testou um cenário com uma lista mais enxuta de candidaturas. Professora Dorinha, novamente, aparece na liderança, seguida por Laurez Moreira. Confira:


A senadora do União Brasil também é a mais citada pelos eleitores de Tocantins em eventuais disputas de segundo turno. Ela venceria Amelio Cayres (55,3% a 21,3%) e Laurez Moreira (53,4% a 26,6%), segundo o levantamento.

A pesquisa divulgada nesta segunda ouviu 1.510 eleitores do estado entre os dias 9 e 13 de agosto. A margem de erro é de 2,6 pontos percentuais.",-1
6,"TSE manda partido devolver R$ 1,5 milhão aos cofres públicos","
O Tribunal Superior Eleitoral confirmou na terça-feira 19 a decisão que manda o partido Cidadania devolver 1,55 milhão de reais ao Tesouro Nacional, por uso irregular de verbas do fundo partidário.
Os ministros analisaram um recurso sobre a prestação de contas referente a 2019. A legenda também terá de aplicar 382,3 mil reais no apoio a candidaturas femininas em 2026, por descumprir o piso de 5%.
Kassio Nunes Marques, que havia pedido vista, acompanhou a relatora, Isabel Gallotti, e acolheu parcialmente o recurso do Cidadania para reconhecer que a sigla apresentou documentos sobre passagens aéreas e hospedagens — ainda que com atraso.
Eles, porém, confirmaram irregularidades nessa área que chegam a 855,2 mil reais, por considerarem que os documentos foram produzidos unilateralmente pelo Cidadania e são insuficientes para efeitos de comprovação. 


",-1
7,"Os favoritos para a disputa pelo governo de Rondônia em 2026, segundo nova pesquisa","
Um levantamento do Paraná Pesquisas divulgado nesta segunda-feira 18 testou quatro cenários para a disputa pelo governo de Rondônia em 2026. Em dois deles, há empate técnico na liderança.
Confira os resultados da primeira projeção:
No segundo cenário, com o bolsonarista Marcos Rogério (PL) na sondagem, há empate técnico:


No terceiro cenário, sem Máximo, Rogério lidera:



Por fim, no quarto cenário, com Ivo Cassol (PP) na disputa, há empate técnico entre quatro postulantes na liderança:

O Paraná Pesquisas entrevistou 1.545 eleitores em 36 municípios de Rondônia entre 9 e 13 de agosto. A margem de erro é de 2,5 pontos percentuais, com um nível de confiança de 95%.









",-1
8,Avança na Câmara o projeto para derrubar normas do governo sobre o uso de câmeras em fardas de policiais,"Avançou na Câmara dos Deputados o projeto de decreto legislativo (PDL) que suspende duas normas do Ministério da Justiça sobre o uso de câmeras corporais por policiais. A ofensiva liderada por Alberto Fraga (PL-DF) recebeu, na semana passada, o aval dos membros da Comissão de Segurança Pública e Combate ao Crime Organizado. O texto foi relatado pelo deputado Sargento Portugal (Podemos-RJ).

Para os parlamentares, o governo federal teria ultrapassado as competências ao regulamentar o tema. A conclusão é de que as regras deveriam ser estabelecidas por lei específica e não no âmbito da criação do Sistema Único de Segurança Pública (Susp), como fez o Executivo.

As normas na mira dos bolsonaristas (portarias 572/24 e 648/24 do Ministério da Justiça e Segurança Pública) estabelecem itens como os padrões mínimos de qualidade das câmeras usadas nas fardas, a estrutura para armazenamento das imagens gravadas, prevê o treinamento das corporações e, principalmente, lista as circunstâncias em que os equipamentos devem ser ativados.

Em manifestação sobre o tema, o relator da proposta disse não ser contrário ao uso dos equipamentos, mas afirmou que ‘os pilares do nosso Estado de Direito não podem ser usurpados em nome de um bem maior’.

(Com informações de Agência Câmara)",-1
9,"A avaliação dos brasileiros sobre a resposta de Lula ao tarifaço de Trump, segundo a nova pesquisa Quaest","Na mesma pesquisa em que mediu a aprovação e avaliação do governo Lula perante os eleitores, a consultoria Quaest buscou a opinião da população brasileira sobre as reações do governo federal e do clã Bolsonaro diante do tarifaço de Donald Trump contra produtos brasileiros. O cenário divulgado nesta quarta-feira 20 mostra apoio popular à postura do atual presidente.

Segundo o levantamento, 48% dos eleitores afirmam que Lula e o PT são os que estão agindo de melhor maneira no embate com os norte-americanos – quatro pontos percentuais acima do registro anterior, de julho. Para 28%, são os bolsonaristas que estão agindo melhor no episódio. Convém lembrar que o deputado federal Eduardo Bolsonaro (PL-SP) insiste em pressionar o governo dos EUA por mais sanções contra o País.


A resposta de Lula ao tarifaço é bem avaliada por 44% dos entrevistados, contra 46% que dizem que ele está agindo mal – o que indica empate técnico, diante da margem de erro de dois pontos percentuais. Por outro lado, as posturas de Jair e Eduardo Bolsonaro têm um índice de desaprovação significativamente maior, assim como os demais nomes da direita monitorados. Confira:

A maioria dos entrevistados (67%) diz ter preferência por uma saída negociada. O índice é superior ao registrado no levantamento anterior. Em contrapartida, há uma queda no percentual de pessoas que defendem uma resposta “olho por olho”, com taxação a produtos dos EUA.


A pesquisa também mostra uma clara a rejeição da população brasileira às medidas adotadas pelo governo dos EUA: 71% dos entrevistados disseram que Trump está errado ao impor as tarifas ao Brasil em retaliação a uma suposta “perseguição” a Jair Bolsonaro. Só 21% dizem que ele agiu corretamente.


Foram ouvidas 2.004 pessoas, entre os dias 13 e 17 de agosto. A margem de erro é de dois pontos percentuais, para mais ou para menos. O levantamento foi feito em parceria com a Genial Investimentos.",-1
10,PF e CGU apuram irregularidades em antiga pasta de Damares Alves,"

A Polícia Federal executou uma operação nesta terça-feira 19 para apurar supostas fraudes em contratos de formação profissional firmados entre o antigo Ministério da Mulher, da Família e dos Direitos Humanos e o Instituto de Desenvolvimento Social e Humano do Brasil (IDSH).

A Operação Kabali, deflagrada nesta manhã em trabalho conjunto com a Controladoria Geral da União (CGU), cumpriu dois mandados de busca e apreensão nos bairros de Campo Grande e Jardim Sulacap, na zona oeste do Rio de Janeiro.

Conforme comunicado da PF, “os termos de fomento tinham como objetivo a formação profissional em cursos de informática, designer gráfico e informática básica. Apesar do repasse dos recursos, não houve a comprovação da realização dos cursos previstos, com indícios de desvio de verbas públicas. Os investigados poderão responder pelos crimes de fraude em licitação, peculato e associação criminosa”.

O suposto desvio teria sido em torno de 3,8 milhões de reais, no período em que o Ministério era chefiado por Damares Alves, hoje senadora pelo Distrito Federal (Republicanos), durante o governo de Jair Bolsonaro (2019-2022).

Em nota à imprensa, a senadora afirma que a apuração “foi provocada pela então ministra”, que, em 11 de fevereiro de 2022, solicitou auditoria à CGU “diante de fortes indícios de irregularidades detectados por ocasião de análise e mapeamento de riscos nos Termos de Fomento firmados com o Instituto de Desenvolvimento Social e Humano do Brasil e com o Instituto Nacional de Desenvolvimento Humano (INADH).”

Segundo Damares, “o relatório da CGU teve origem nas informações levadas ao órgão pela Assessoria de Controle Interno do MMFDH.”

A senadora acrescenta que “ao receber o relatório, o MMFDH exigiu das organizações sociais esclarecimentos e providências sobre as falhas apontadas” e que “em 20 de outubro de 2022, o IDSH ressarciu ao Erário o valor de 1.100.659,46 reais.”

Damares Alves ainda salienta que “não conhece os donos da IDSH e da INADH.”

",-1
11,Moraes nega recurso e confirma 14 anos de prisão para ‘Débora do Batom’,"
O ministro do Supremo Tribunal Federal Alexandre de Moraes decidiu, nesta segunda-feira 18, rejeitar mais um recurso de Débora Rodrigues dos Santos contra sua condenação a 14 anos de prisão por participação nos atos golpistas de 8 de Janeiro de 2023.
A cabeleireira bolsonarista ficou conhecida como “Débora do Batom” por ter sido flagrada pichando a frase “perdeu, mané” na estátua A Justiça, instalada em frente à sede do STF. Em junho, a Primeira Turma já havia negado um recurso da defesa.


 No julgamento original, concluído em abril, votaram pela sentença de 14 anos os ministros Alexandre de Moraes, Flávio Dino e Cármen Lúcia. Cristiano Zanin propôs uma solução intermediária, de 11 anos de prisão. Luiz Fux, por sua vez, marcou a principal divergência e defendeu uma pena de 1 ano e 6 meses.

A defesa apresentou um recurso chamado de embargos infringentes, cabíveis quando um julgamento colegiado não é unânime. No caso de Débora, houve unanimidade pela condenação e discordância sobre os crimes a serem imputados (caso de Fux) e a dosimetria da pena (com Zanin).

Em sua nova decisão, Moraes escreveu que “o voto exclusivamente quanto à dosimetria da pena não configura divergência passível de oposição de embargos infringentes, conforme a jurisprudência pacífica desta Suprema Corte”.





",-1
12,Projeto que prevê regras de proteção a aposentados em operações de crédito avança na Câmara,"A Comissão de Administração e Serviço Público da Câmara dos Deputados aprovou o projeto de lei que estabelece medidas de proteção e de prevenção contra fraudes em operações de crédito envolvendo aposentados e pensionistas.

O texto foi aprovado na última reunião do colegiado e é um substitutivo apresentado pelo relator, deputado Reimont (PT-RJ), para um projeto de lei de 2023 do deputado Alfredinho (PT-SP). Outros dois textos foram aglutinados na mesma proposta.

“Essas propostas são oportunas e meritórias, pois buscam proteger aposentados e pensionistas do abuso cometido por instituições financeiras e creditícias que se aproveitam da vulnerabilidade desse público”, comentou Reimont no parecer.

“Aposentados e pensionistas são alvo de golpes no crédito consignado”, afirmou o deputado Alfredinho, autor da versão original. “É inaceitável que não haja um panorama claro para responsabilizar os envolvidos nesse tipo de ilícito”, disse.
Conforme o texto aprovado pela Comissão, as instituições financeiras deverão estabelecer um protocolo de verificação adicional para operações solicitadas por aposentados e pensionistas. Elas também terão de validar qualquer operação de crédito consignado solicitada em nome dessas pessoas. Itens como o reconhecimento biométrico e o acesso autenticado serão indispensáveis nessas operações.

O projeto também altera o Código de Defesa do Consumidor para proibir operações de crédito para aposentados e pensionistas por meio de telefonema e telemarketing ativo.
O projeto ainda precisa ser analisado pelas comissões de Defesa do Consumidor; de Finanças e Tributação; e de Constituição e Justiça e de Cidadania na Câmara. Se aprovado, será enviado ao Senado.

(Com informações de Agência Câmara)",-1
13,Governo Lula envia nesta segunda a resposta aos EUA sobre investigação que mira o Pix,"Em meio ao clima de acirramento entre Brasil e Estados Unidos, o governo Lula (PT) enviará, nesta segunda-feira 18, um relatório em resposta à ação aberta pela gestão de Donald Trump para investigar práticas comerciais no território brasileiro vistas como “desleais”. De acordo com o Itamaraty, uma força-tarefa formada por vários órgãos foi criada para elaborar a resposta do governo brasileiro.

A investigação, aberta em julho, é conduzida pelo Escritório do Representante de Comércio dos EUA (USTR), com base na Seção 301 da Lei Comercial daquele país. A norma permite que o governo norte-americano apure supostas violações ou práticas irregulares no âmbito do comércio por parte de países estrangeiros.

O procedimento ocorreu após Trump anunciar um tarifaço sobre produtos importados do Brasil, cujos efeitos começaram a vigorar em 6 de agosto. Ao todo, são seis itens em investigação pelo USTR: comércio digital e serviços de pagamento eletrônico; tarifas preferenciais; fiscalização anticorrupção; proteção à propriedade intelectual; mercado de etanol; e desmatamento ilegal.

Em relação ao comércio digital e aos serviços de pagamento eletrônico, os Estados Unidos argumentam que o Brasil criou um ambiente hostil para empresas de tecnologia norte-americanas, fazendo alusão a decisões do Supremo Tribunal Federal que envolvem big techs, principal pano de fundo para a crise entre os dois países.

Além disso, o governo dos EUA mira o Pix ao mencionar “práticas desleais em relação aos serviços de pagamento eletrônico”. Sobre as tarifas preferenciais, a gestão Trump diz que o Brasil teria reduzido tarifas de forma injusta ao celebrar acordos comerciais com grandes parceiros, prejudicando os Estados Unidos ao aplicar taxas mais elevadas às importações estadunidenses.

Caso o Escritório do Representante de Comércio dos EUA conclua que o Brasil possui práticas anticompetitivas nas relações comerciais entre os dois países, poderão ser adotadas medidas compensatórias, como novas barreiras a produtos brasileiros. O processo deve levar, no mínimo, um ano.",-1
14,Comissão do Senado aprova indicados para ANP e Aneel,"A Comissão de Infraestrutura do Senado aprovou, nesta terça-feira 19, quatro indicados para cargos de direção na Agência Nacional do Petróleo (ANP) e na Agência Nacional de Energia Elétrica (Aneel). Eles foram sabatinados na comissão e agora serão submetidos à apreciação do Plenário.

Foram aprovados os seguintes indicados:
Funcionário de carreira da Advocacia Geral da União (AGU), Watt é especialista em direito público e no setor de gás e petróleo, com atuação no setor de arbitragem, entre outros cargos. Já Willamy Moreira Frota é ex-presidente da Amazonas Energia e ex-diretor da Eletronorte.

A análise dos nomes para as agências estava travada após o presidente do Senado, Davi Alcolumbre (União-AP), e o presidente Lula (PT) entraram em rota de colisão por conta da disputa por cargos em agências reguladoras e o ministro de Minas e Energia, Alexandre Silveira.",-1
15,AGU notifica a Meta para derrubar chatbots que promovem erotização infantil,"A Advocacia-Geral da União solicitou nesta segunda-feira 18 à Meta, responsável por Instagram, Facebook e WhatsApp, a exclusão imediata de robôs de inteligência artificial que simulam perfis com linguagem e aparência infantil e mantêm conversas de teor sexual com usuários.

A notificação extrajudicial se baseia em reportagens da agência Reuters e do Núcleo Jornalismo que mostraram como a inteligência artificial da Meta permitia conversas de cunho sexual com crianças.

Criados com a ferramenta Meta IA Studio, os chatbots usam inteligência artificial para simular um diálogo com usuários das redes. Os robôs na mira da representação foram criados por usuários das plataformas.

No documento, a AGU pede que a Meta derrube todos os chatbots que utilizam linguagem infantil para propagar conteúdo sexual e que esclareça quais medidas adotou para garantir a proteção de crianças e adolescentes, incluindo ações para que não eles não tenham acesso a conteúdo sexual ou erótico.

“Essa situação oferece risco concreto à integridade psíquica de crianças e adolescentes, além de gerar danos institucionais e dificultar o efetivo exercício do direito à proteção integral previsto no art. 227 da Constituição Federal”, sustenta a AGU.

A representação aponta que as plataformas da Meta contam com usuários a partir de 13 anos, mas que não há filtros etários para verificar se os internautas menores de 18 anos acessam conteúdos inadequados, como os desses chatbots.

O conteúdo gerado por esses robôs, prossegue a Advocacia-Geral, viola os próprios Padrões da Comunidade da Meta, que proíbem mensagens com erotização infantil ou exploração sexual infantil.

A AGU reforçou que a recente recente do Supremo Tribunal Federal sobre o artigo 19 do Marco Civil da Internet estabeleceu que os provedores serão responsabilizados por conteúdos de terceiros nos casos em que, tendo ciência de atos ilícitos, não removerem o material imediatamente — além de terem de observar o dever de cuidado em caso de circulação massiva de conteúdos ilícitos graves. A Corte, porém, ainda não publicou o acórdão do julgamento.",-1
16,"Os favoritos para o Senado pelo Acre em 2026, segundo nova pesquisa","A pouco mais de um ano da eleição, o governador do Acre, Gladson Cameli (PP), lidera a corrida por uma vaga no Senado com 31% das intenções de voto, de acordo com uma pesquisa do instituto Real Time Big Data divulgada nesta terça-feira 19. Quem aparece em segundo lugar é o senador Márcio Bittar (PL), com 17%.

No ano que vem, cada unidade da Federação elegerá dois representantes para a Casa Alta.

Veja os números do primeiro cenário:
Em outro cenário testado pelo instituto, com a inserção da ex-deputada estadual Jéssica Sales (MDB) na corrida, Cameli mantém a dianteira e registra 28% das intenções. Bittar aparece em segundo, com 16%, e Viana tem 14%. Jéssica surge na quinta colocação, com 12%.

Rejeição

O instituto também perguntou aos eleitores em quem eles não votariam. Neste caso, foi possível escolher mais de um nome. São 46% os entrevistados que disseram não votar de jeito nenhum em Viana, atual chefe da Apex Brasil, enquanto 31% mencionaram Bittar. Gladson e Petecão têm, respectivamente, 25% e 22% no índice de rejeição. A menos rejeitada é Mara Rocha (Republicanos), citada por 11%.

A pesquisa, contratada por TV Gazeta/Rede Record, contou com 800 entrevistas entre o sábado 16 e o domingo 17. A margem de erro é de três pontos percentuais, com um nível de confiança de 95%.",-1
17,O otimismo de Moraes sobre reverter punição da Lei Magnitsky,"
O ministro do Supremo Tribunal Federal Alexandre de Moraes afirmou, em entrevista à agência Reuters publicada nesta quarta-feira 20, acreditar que o governo de Donald Trump reverterá as sanções aplicadas contra ele.
Moraes disse ser “plenamente possível” apresentar uma impugnação à Justiça dos Estados Unidos para suspender a punição, mas declarou ter optado por aguardar “a questão diplomática” entre Brasil e Estados Unidos.
“A hora em que essas informações forem corretamente passadas — e isso vem sendo feito agora — e os dados de forma documentada chegarem às autoridades norte-americanas, acredito que não vai nem ser necessária nenhuma ação judicial para reverter. Eu acredito que o próprio Poder Executivo dos Estados Unidos, o presidente, vai reverter“, sustentou.
Ao justificar por que confia nessa possibilidade, Moraes mencionou supostas divisões internas no governo Trump que ainda podem enfraquecer as sanções.
“Houve uma relutância na Secretaria de Estado e uma grande relutância na Secretaria do Tesouro. Então, a partir disso, com as informações mais corretas, eu acredito que ambos os departamentos vão fazer chegar ao presidente com essa finalidade.”

O magistrado, porém, não detalhou as supostas divergências internas ou explicou como obteve a informação.



O Supremo se prepara


Após o ministro Flávio Dino afastar a validade imediata no Brasil de determinações judiciais, leis, decretos e ordens executivas de outros países, Cristiano Zanin pode avançar em uma espécie de reação da Corte à aplicação da Lei Magnitsky contra Moraes.

Zanin é o relator de uma ação do Partido dos Trabalhadores que busca impedir bancos brasileiros de aplicarem os efeitos da sanção imposta por Donald Trump a Moraes.

Em 1º de agosto, Zanin encaminhou os autos para manifestação da Procuradoria-Geral da República. Após a resposta do órgão, ele poderá expedir uma decisão individual.

A ação ao STF partiu do líder petista na Câmara, Lindbergh Farias (RJ). Ele pediu que a Corte proíba qualquer instituição financeira que opera no Brasil de executar, replicar, aderir ou aplicar, de forma direta ou indireta, os efeitos das sanções impostas a Moraes.
O objetivo, diz o deputado, é “preservar a autoridade e a independência da jurisdição constitucional brasileira e a soberania do Estado brasileiro diante de interferências internacionais inaceitáveis”.
Segundo o deputado, o maior receio é que bancos encerrem contas, bloqueiem ativos ou restrinjam serviços bancários de Moraes.

Em 11 de agosto, o partido Novo pediu ao STF que arquive a ação de Lindebergh, sob o argumento de que ele não pode tentar proteger interesses de terceiros sem autorização. Também não pode, segundo a legenda, obrigar entes privados a manter vínculos contratuais entre si por meio de uma decisão judicial.
As sanções do governo Trump se baseiam na Lei Global Magnitsky Act, que pune estrangeiros ligados a violações de direitos humanos ou atos de corrupção em todo o mundo.
Ao anunciar a punição, o secretário do Tesouro norte-americano, Scott Bessent, alegou que Moraes “é responsável por uma campanha opressiva de censura, detenções arbitrárias que violam os direitos humanos e processos judicializados com motivação política — inclusive contra o ex-presidente Jair Bolsonaro”.
Uma consequência prática seria o bloqueio de todos os bens ou investimentos de Moraes nos Estados Unidos — o que o ministro, segundo informações preliminares, não tem. Em 18 de julho, o Departamento de Estado já havia revogado os vistos do magistrado e de seus familiares. Um efeito indireto, contudo, seria o cancelamento de cartões de crédito de bandeira norte-americana.

",-1
18,Comissão do Senado sabatina 9 indicados para agências reguladoras; veja a lista,"A Comissão de Infraestrutura do Senado Federal sabatina nesta terça-feira 19 os indicados para cargos na Agência Nacional de Aviação Civil (Anac), Agência Nacional de Telecomunicações (Anatel), Agência Nacional do Petróleo, Gás Natural e Biocombustíveis (ANP) e Agência Nacional de Energia Elétrica (Aneel).

Após a sabatina na Comissão, o nome é votado e, se aprovado, submetido para análise do Plenário. A aprovação depende da maioria absoluta dos votos, em votação secreta.

Serão, segundo a programação oficial do Senado, cinco sabatinas pela manhã e quatro sabatinas durante a tarde. Veja a programação:
Agência Nacional de Aviação Civil (Anac)
Agência Nacional de Telecomunicações (Anatel)
Agência Nacional do Petróleo (ANP)
Agência Nacional de Energia Elétrica (Aneel)
Antes das sabatinas, será lido o relatório da indicação de Guilherme Theo Rodrigues da Rocha Sampaio para exercer o cargo de diretor-geral da Agência Nacional de Transportes Terrestres (ANTT), na vaga decorrente do término do mandato de Rafael Vitale Rodrigues. Após a leitura, será concedida vista coletiva ao relatório de autoria do senador Wellington Fagundes (PL-MT).

(Com informações de Agência Senado)",-1
19,"Quaest: Para 69%, Eduardo Bolsonaro age em causa própria nos EUA e não defende os interesses do Brasil","Para a maioria dos brasileiros, o deputado Eduardo Bolsonaro (PL) é motivado apenas por interesses pessoais, dele e de seus familiares, ao articular sanções contra o Brasil nos Estados Unidos. A avaliação foi coletada pela Quaest em pesquisa divulgada nesta quarta-feira 20.

Segundo o levantamento, 69% dos entrevistados indicam que o parlamentar, que é filho do ex-presidente Jair Bolsonaro (PL), defende apenas os próprios interesses. Só 23% dizem que Eduardo age em defesa do País ao tramar contra autoridades brasileiras nos EUA.

O cenário é ainda pior para o parlamentar nos recortes de posicionamento político feitos pela pesquisa e só se inverte entre aqueles que se declaram bolsonaristas. Ainda assim, a avaliação de que ele atua em causa própria nos EUA atinge 30% dos eleitores do ex-capitão. Entre lulistas e outros eleitores de esquerda, os índices contra Eduardo superam os 90%. Eleitores de centro também discordam da atuação, enquanto a direita não-bolsonarista está dividida. Veja os números:

Em outro trecho do levantamento, 55% dos entrevistados apontam que Eduardo está agindo mal diante das tarifas impostas por Donald Trump contra o Brasil. Apenas 24% acreditam que o deputado age bem diante do tarifaço e outros 21% não sabem ou não quiseram responder. Os índices são exatamente iguais aos de Jair Bolsonaro e tornam a dupla a pior avaliada entre as autoridades monitorados pela Quaest. Confira:

A pesquisa Quaest foi encomendada pela Genial Investimentos, entrevistou 2.004 eleitores e tem margem de erro de dois pontos percentuais, para mais ou para menos. As entrevistas foram realizadas entre os dias 13 e 17 de agosto.",-1
20,A nova tentativa da CCJ do Senado de votar o Código Eleitoral,"A Comissão de Constituição de Justiça (CCJ) do Senado Federal fará uma nova tentativa de votar o projeto de lei que propõe a criação de um novo Código Eleitoral. O tema foi adicionado à pauta de quarta-feira 20 do colegiado.

Para tentar tirar a votação do papel, emperrada desde 2021 na CCJ, o senador Marcelo Castro (MDB-PI) promoveu uma série de mudanças no relatório sobre o projeto. Essa será a sétima versão apresentada pelo parlamentar ao grupo.
Entre as alterações propostas por Castro nesta nova versão do projeto está mais uma redução da quarentena para que membros de determinadas categorias do serviço público possam concorrer a cargos eletivos. Inicialmente, o projeto previa um período de quatro anos, que foi reduzido a dois anos durante as discussões e agora passará a ser de apenas um ano.

Na nova versão do texto foram adicionados, ainda, os polícias penais federais, estaduais e distrital no rol de categorias afetadas pela quarentena. Eles se juntam a magistrados, membros do Ministério Público, policiais federais, rodoviários federais, policiais civis, guardas municipais, militares e policiais militares, que já eram citados na versão anterior.

Pelo texto, será preciso que estes profissionais deixem os cargos em um intervalo de pelo menos 12 meses antes da eleição caso queiram se candidatar.

“Acreditamos que o prazo de um ano antes do pleito, embora mais curto que o anteriormente proposto, é o mínimo necessário para afastar a influência que esses agentes públicos podem ter numa eleição e assegurar a igualdade entre os candidatos, sem ferir o direito eleitoral passivo dessas categorias”, afirma o senador no relatório.

Castro também alterou as regras de inelegibilidade no período de transição para a nova regra, com o objetivo de evitar brechas jurídicas. Nas eleições majoritárias de 2026, será aplicada a essas categorias de agentes públicos a norma geral de desincompatibilização até o dia 2 de abril, diz o texto.

Para valer para o próximo pleito, porém, a proposta precisará ser aprovada no Congresso e sancionada por Lula (PT) até, no máximo 3 de outubro.
O relator também propõe uma nova versão da redação dos dispositivos que tratam do crime de divulgação de fake news eleitorais. Na prática, o novo texto abranda as penas em relação ao que estava previsto no último relatório. O tema era alvo de críticas do bolsonarismo.

A nova redação mantém a pena estabelecida pelo atual Código Eleitoral para quem divulgar “fatos sabidamente inverídicos sobre partidos ou candidatos e capazes de exercer influência perante o eleitorado”, que é de detenção de dois meses a um ano, além de multa. No texto anterior, era de reclusão de um a quatro  anos e multa.

Também é retirada, como causa de aumento de pena, a divulgação de fato inverídico para atingir a integridade dos processos de votação.
Castro, no entanto, não promoveu mudanças no sistema de votação eletrônico. O bolsonarismo, na última rodada de discussão da proposta, apresentou uma emenda que tratava do voto impresso, mas a proposta não aparece na versão final do relatório protocolado por Castro no sistema do Senado.

O grupo, no entanto, sinalizou não ter desistido da bandeira, o que pode causar, novamente, um adiamento da votação do novo Código Eleitoral na CCJ.
O novo relatório sobre o Código Eleitoral, segundo a programação da CCJ, será o primeiro item da pauta de votação na quarta-feira. O colegiado também pretende votar a PEC que prevê mudanças na autonomia do Banco Central e questões relacionadas ao Orçamento de 2026.

(Com informações de Agência Senado)",-1
21,Homem que chamou Moraes de ‘satanista’ e o ligou a crimes vira réu no STF,"A Primeira Turma do Supremo Tribunal Federal formou maioria para tornar réu o bolsonarista Glaudiston da Silva Cabral, que proferiu reiteradas ofensas a magistrados da Corte e chegou a chamar o ministro Alexandre de  Moraes de “sacrificador de crianças” e “satanista”.

Até a tarde desta terça-feira 19, haviam votado Moraes, Cármen Lúcia e Cristiano Zanin, todos pelo recebimento da denúncia. Restam os votos de Flávio Dino e Luiz Fux, que podem se manifestar no plenário virtual até a próxima sexta-feira 22.

A Procuradoria-Geral da República acusou Glaudiston de associação criminosa e incitação ao crime. A denúncia afirma que seus atos se inserem no contexto das manifestações golpistas que resultaram no 8 de Janeiro de 2023.

Segundo a PGR, o acusado “associou-se a centenas de outras pessoas, com o objetivo de praticar atos que se voltavam contra a legitimidade do sistema eleitoral e contra o Estado Democrático de Direito”. Esses atos teriam ocorrido entre julho de 2020 e maio de 2024.

A primeira publicação do bolsonarista contra Moraes acusava o ministro de uma série de práticas, como “rituais de magia negra com sacrifício de crianças”. Em 2023, uma “denúncia” apresentada por Glaudiston chamava Moraes e o presidente do STF, Luís Roberto Barroso, de “genocidas” e “pedófilos”.

Em seu voto, Moraes ressaltou que críticas são naturais em um sistema democrático, mas afirmou que o denunciado incitou a atuação das Forças Armadas contra os Poderes Constituídos “e, com a mesma conduta, incitou a prática de golpe de Estado”.

“Não existirá um Estado Democrático de Direito sem que haja Poderes de Estado, independentes e harmônicos entre si”, enfatizou o relator. “Consequentemente, a conduta por parte do denunciado revela-se gravíssima e, ao menos nesta análise preliminar, corresponde aos preceitos primários estabelecidos no indigitado artigo do nosso Código Penal.”

Glaudiston é representado pela Defensoria Pública da União, que pediu a rejeição da denúncia sob o argumento de “ausência de correlação fática e temporal com os atos de 8 de Janeiro, o que resultaria em crime impossível”.",-1
